analysis,model_tag,input_text_generator,metric,n_causal,n_noncausal,mean_causal,mean_noncausal,median_causal,median_noncausal,U_causal,p_raw,p_holm,rank_biserial_r,r_ci_low,r_ci_high,ci_level,bootstrap_reps,bootstrap_seed,direction
sensitivity_shared_texts_removed,Opus46,Claude Opus 4.6,sigma_token_per_T,99,99,2.990768415223223,3.3414140038619107,2.9376351091572466,3.3492455605566978,3215.0,2.9209551540697483e-05,0.0001752573092441849,-0.343944495459647,,,,0,,causal < non-causal
sensitivity_shared_texts_removed,Opus46,Claude Opus 4.6,sigma_block_per_T,99,99,0.21921075498861378,-0.015798732918207433,0.1816543514424032,-0.029712115103999775,7703.0,3.647803333172593e-12,3.647803333172593e-11,0.5718804203652688,,,,0,,causal > non-causal
sensitivity_shared_texts_removed,Fable5,Claude Fable 5,sigma_token_per_T,99,99,2.9560228083073263,3.3257645946815124,2.949010460888861,3.332211421704606,3300.0,7.22641238812371e-05,0.00036132061940618546,-0.32659932659932656,,,,0,,causal < non-causal
sensitivity_shared_texts_removed,Fable5,Claude Fable 5,sigma_block_per_T,99,99,0.13125190381926177,0.009244067186350775,0.13588277824898173,0.007575739513744007,6758.0,4.101357364004614e-06,3.281085891203691e-05,0.3790429548005305,,,,0,,causal > non-causal
sensitivity_shared_texts_removed,Gemini31,Gemini 3.1 Pro,sigma_token_per_T,99,99,2.79553315938795,2.5928984523541123,2.6925979836378247,2.5281394757807396,5820.0,0.022635862487717436,0.06790758746315231,0.18763391490664216,,,,0,,causal > non-causal
sensitivity_shared_texts_removed,Gemini31,Gemini 3.1 Pro,sigma_block_per_T,99,99,0.1660151016228188,0.017543971489351665,0.13950116121593645,0.025346929556690156,7088.0,5.804405137019066e-08,5.223964623317159e-07,0.446383022140598,,,,0,,causal > non-causal
sensitivity_shared_texts_removed,GPT54,GPT-5.4 Pro,sigma_token_per_T,99,99,2.8789292398884427,2.829504510761394,2.856659872333209,2.786467708647251,5102.0,0.61808331057835,0.61808331057835,0.041118253239465385,,,,0,,causal > non-causal
sensitivity_shared_texts_removed,GPT54,GPT-5.4 Pro,sigma_block_per_T,99,99,0.14012359041815967,0.018537516971108357,0.11845389470857169,0.0022992220086356006,6641.0,1.5890555413156265e-05,0.00011123388789209386,0.35516784001632495,,,,0,,causal > non-causal
sensitivity_shared_texts_removed,GPT56,GPT-5.6 Pro,sigma_token_per_T,99,99,2.5521286023584744,2.810298644774602,2.5906315173276444,2.784203407560874,3691.0,0.0027099794119823154,0.010839917647929262,-0.24681154984185283,,,,0,,causal < non-causal
sensitivity_shared_texts_removed,GPT56,GPT-5.6 Pro,sigma_block_per_T,99,99,0.10865761664290584,0.06623079777625417,0.11223911688263927,0.030141821835894842,5698.0,0.04805164300238901,0.09610328600477802,0.16273849607182944,,,,0,,causal > non-causal
